Data,Time (ns)
0.727545679,
0.094193317,
0.979652762,
0.682176352,
0.420616508,
0.076090679,
0.931398451,
0.756456733,
0.746403575,
0.065185167,
0.291288376,
0.818116784,
0.997039735,
0.599974751,
0.678147733,
0.921990633,
0.422640890,
0.091861077,
0.648428142,
0.648330986,
0.333839267,
0.365018725,
0.707941532,
0.999553859,
0.566462755,
0.272116929,
0.065940492,
0.219791591,
0.193158627,
0.166478589,
0.953516841,
0.889304221,
0.541846395,
0.441960990,
0.630735099,
0.085069448,
0.945390284,
0.774599612,
0.035838913,
0.880728066,
0.948781729,
0.950135350,
0.789290309,
0.328372121,
0.330390126,
0.423868418,
0.453379184,
0.897533417,
0.863981307,
0.516440868,
0.225018904,
0.391586125,
0.659430325,
0.800948441,
0.419020563,
0.523531377,
0.698252857,
0.776442289,
0.024309911,
0.635595679,
0.336353570,
0.427297205,
0.321990579,
0.423981667,
0.845275700,
0.127832592,
0.368019819,
0.524606705,
0.510245681,
0.618292928,
0.394331098,
0.992716789,
0.499641359,
0.030731950,
0.238634452,
0.908000827,
0.473744333,
0.319922149,
0.861690700,
0.077845663,
0.770711422,
0.130206659,
0.213461161,
0.786570966,
0.872086585,
0.869030893,
0.349246353,
0.685180902,
0.501711607,
0.082001559,
0.503461063,
0.472931892,
0.705705822,
0.837590575,
0.241392523,
0.146197513,
0.513836086,
0.521235466,
0.530683517,
0.476520240,
0.525186300,
0.996930599,
0.410992384,
0.642759919,
0.781658530,
0.474454194,
0.832346976,
0.539403677,
0.457395136,
0.208828285,
0.575055778,
0.396793216,
0.776842654,
0.058558617,
0.110238671,
0.872777402,
0.420302719,
0.096951775,
0.180181786,
0.289555043,
0.132239595,
0.449397147,
0.883638680,
0.640157282,
0.625015557,
0.643071651,
0.532418430,
0.800866306,
0.232180014,
0.820709229,
0.667060673,
0.086340316,
0.886861265,
0.585210979,
0.644475102,
0.779227734,
0.695096970,
0.191079319,
0.778416753,
0.469333142,
0.115147620,
0.265756190,
0.481684059,
0.784820855,
0.976923048,
0.012395670,
0.091914043,
0.516882300,
0.786484540,
0.620261073,
0.130739078,
0.629094839,
0.645945668,
0.248115689,
0.775545657,
0.027382093,
0.259281158,
0.618542254,
0.929372907,
0.899063170,
0.212538332,
0.187728032,
0.208767176,
0.630212069,
0.355010957,
0.802654743,
0.288336337,
0.627693594,
0.572369397,
0.173330873,
0.152769119,
0.658491075,
0.611950457,
0.986393154,
0.324864477,
0.073386997,
0.538883805,
0.916524708,
0.871749043,
0.078003615,
0.149795324,
0.612642050,
0.041967135,
0.549551249,
0.670056045,
0.471944749,
0.718839109,
0.773963988,
0.936893344,
0.125085324,
0.709067106,
0.734188616,
0.092685714,
0.916663945,
0.427527368,
0.416840911,
0.630840123,
0.527636051,
0.871604562,
0.080843240,
0.783526242,
0.379627109,
0.098722853,
0.453392863,
0.504299998,
0.428296328,
0.307379305,
0.799401999,
0.444181114,
0.031356093,
0.799620450,
0.959044397,
0.219781071,
0.606599450,
0.543056786,
0.597812712,
0.674009085,
0.595154166,
0.070628129,
0.285032362,
0.981278002,
0.879561543,
0.424161136,
0.391459852,
0.793927968,
0.987426877,
0.610990644,
0.611598194,
0.956643820,
0.540308177,
0.288494319,
0.047645241,
0.245217964,
0.287891358,
0.452186435,
0.636818945,
0.846394777,
0.254511088,
0.502392530,
0.292510092,
0.889384747,
0.876172662,
0.864176571,
0.062836327,
0.811358511,
0.977518260,
0.285215229,
0.190910533,
0.646141887,
0.837159753,
0.960530758,
0.807434440,
0.369881243,
0.587549686,
0.415189236,
0.351918131,
0.100493468,
0.393273890,
0.566452444,
0.173959374,
0.384682447,
0.496246338,
0.637645245,
0.216170356,
0.538556755,
0.335876942,
0.406248987,
0.477685481,
0.496221244,
0.702630162,
0.364956021,
0.812487662,
0.712887764,
0.729556084,
0.534651458,
0.042057607,
0.334298342,
0.023751885,
0.612462044,
0.468036175,
0.697349191,
0.040104210,
0.084792577,
0.388510734,
0.468747407,
0.418720990,
0.011448611,
0.323954403,
0.975623012,
0.827912629,
0.262865007,
0.891465425,
0.971295595,
0.003140226,
0.047251221,
0.712458372,
0.533724725,
0.172973827,
0.529957473,
0.821169436,
0.588887095,
0.417058796,
0.512208998,
0.065949306,
0.503760576,
0.720736444,
0.776944280,
0.135303542,
0.000721469,
0.091600642,
0.959811985,
0.882253408,
0.777476728,
0.338653654,
0.144641325,
0.992850900,
0.938015044,
0.521830678,
0.794474840,
0.291393340,
0.882451773,
0.870853245,
0.563141167,
0.256886601,
0.223597899,
0.619712353,
0.036962971,
0.781070173,
0.850876153,
0.974711418,
0.853058577,
0.418966293,
0.453753293,
0.689251781,
0.847921371,
0.101449452,
0.782032490,
0.349925756,
0.388828754,
0.591106117,
0.056758702,
0.989498079,
0.374509990,
0.905601382,
0.464207619,
0.722319484,
0.544629931,
0.427263439,
0.342467964,
0.000276912,
0.271000654,
0.343529314,
0.048027746,
0.148393214,
0.047216695,
0.524651408,
0.326586068,
0.839401066,
0.842735469,
0.186860815,
0.968980372,
0.300119668,
0.159809530,
0.199896485,
0.570376635,
0.578036547,
0.130877241,
0.247148126,
0.151764363,
0.058776841,
0.879454792,
0.252213210,
0.418927163,
0.381917059,
0.025216587,
0.135548428,
0.220769092,
0.638403475,
0.923094511,
0.412560463,
0.642800629,
0.735704243,
0.773874700,
0.703903615,
0.002925033,
0.923071086,
0.007525153,
0.296777040,
0.261503309,
0.301109701,
0.782654047,
0.992503643,
0.357557327,
0.057067148,
0.937944949,
0.404217720,
0.751481473,
0.122437321,
0.100543767,
0.623969793,
0.442988932,
0.996866286,
0.439443707,
0.361771941,
0.356399745,
0.336687744,
0.787723422,
0.430375338,
0.073637448,
0.280117810,
0.917541325,
0.236734793,
0.969622791,
0.989032567,
0.929657817,
0.377851039,
0.454740316,
0.275841892,
0.794927955,
0.145173907,
0.415164500,
0.788663149,
0.464007109,
0.703891516,
0.315194070,
0.273642242,
0.419915497,
0.054003108,
0.434061974,
0.741460860,
0.608782768,
0.785872817,
0.785814285,
0.143044740,
0.793210149,
0.007877091,
0.056333177,
0.040106412,
0.587952912,
0.008271208,
0.350544810,
0.547504306,
0.752785265,
0.612753153,
0.300718635,
0.267695934,
0.415196598,
0.327865243,
0.246917054,
0.710904181,
0.142930210,
0.550433636,
0.428066254,
0.451298922,
0.399277240,
0.736256540,
0.996692598,
0.704666317,
0.996502042,
0.172363088,
0.290353775,
0.825842321,
0.268192470,
0.627987802,
0.903133869,
0.693987250,
0.857130051,
0.012193566,
0.389160901,
0.712574542,
0.082013279,
0.689419866,
0.453727424,
0.300680190,
0.523092151,
0.720383644,
0.961938083,
0.459992677,
0.659876168,
0.008976998,
0.987585366,
0.069210909,
0.270644188,
0.505765975,
0.951038182,
0.071736477,
0.698464930,
0.446053475,
0.047980588,
0.584590256,
0.118681394,
0.326915950,
0.433002055,
0.651662111,
0.772970736,
0.160660028,
0.998848081,
0.321596444,
0.119945168,
0.751810431,
0.148839921,
0.927601516,
0.269631445,
0.189057872,
0.540528476,
0.736570716,
0.438894212,
0.490621030,
0.954834521,
0.419391185,
0.449264050,
0.336901426,
0.549145997,
0.889530718,
0.042644728,
0.696124732,
0.985338330,
0.278140783,
0.375041872,
0.513909280,
0.974385679,
0.448691338,
0.927367508,
0.045752779,
0.251355499,
0.173904583,
0.692200780,
0.752224326,
0.101829588,
0.161862805,
0.078465790,
0.105836093,
0.221375793,
0.745318174,
0.557768345,
0.926479340,
0.168035462,
0.463076770,
0.524598300,
0.819848478,
0.229895115,
0.750601828,
0.294622779,
0.328799844,
0.014493120,
0.005640460,
0.317762911,
0.340834349,
0.630590439,
0.380464345,
0.862430036,
0.544550061,
0.406150877,
0.384235054,
0.087839611,
0.041624673,
0.391610444,
0.798194647,
0.454969615,
0.642950714,
0.350353450,
0.931643367,
0.535201907,
0.210197777,
0.177285671,
0.450626224,
0.892078161,
0.200666085,
0.741902590,
0.306827605,
0.563920140,
0.036405053,
0.529615223,
0.280327678,
0.197928980,
0.559070885,
0.683352411,
0.561228335,
0.078895688,
0.347309202,
0.272398680,
0.827987373,
0.474882334,
0.184686378,
0.619860232,
0.941305995,
0.423390836,
0.163599879,
0.794038475,
0.525233686,
0.303416312,
0.995023549,
0.465107471,
0.523301542,
0.549636781,
0.068943098,
0.680224895,
0.974236727,
0.985616446,
0.249729156,
0.215376824,
0.932599962,
0.599391580,
0.057052907,
0.094615750,
0.287645727,
0.614786685,
0.324715257,
0.268342286,
0.737002492,
0.547467113,
0.344389439,
0.874468863,
0.531942070,
0.136309713,
0.079609491,
0.268130273,
0.489841402,
0.606100798,
0.825944006,
0.769854426,
0.545767546,
0.552955866,
0.120659366,
0.111970246,
0.399816960,
0.248690978,
0.626656473,
0.274116695,
0.531940579,
0.480960488,
0.813684583,
0.532828987,
0.584208548,
0.884061515,
0.422151417,
0.166602418,
0.692733049,
0.614309430,
0.541977406,
0.351835608,
0.997986376,
0.372574091,
0.159409195,
0.757761359,
0.984160900,
0.800352752,
0.579292417,
0.439513147,
0.292218179,
0.035193581,
0.509237945,
0.444903195,
0.708345890,
0.068578690,
0.894868255,
0.530729830,
0.858153164,
0.843335629,
0.557240009,
0.687749267,
0.591371000,
0.179247037,
0.140478045,
0.103252321,
0.983077109,
0.510693908,
0.099703081,
0.317208916,
0.269329041,
0.531269133,
0.691790879,
0.965573728,
0.001997040,
0.229236513,
0.517051816,
0.286852926,
0.559454858,
0.070343748,
0.632182419,
0.662862003,
0.536877453,
0.426404744,
0.115007356,
0.225987718,
0.887549162,
0.281233788,
0.495947301,
0.087999061,
0.651956677,
0.728753448,
0.364299178,
0.531429589,
0.278340816,
0.989668548,
0.809328735,
0.786240220,
0.407235026,
0.646865606,
0.652011573,
0.029154884,
0.461358190,
0.228126287,
0.985548735,
0.594693303,
0.872921884,
0.339224100,
0.415705889,
0.184417740,
0.922596812,
0.233986899,
0.353032023,
0.168086365,
0.581851482,
0.043697026,
0.630534470,
0.486718118,
0.176564813,
0.122074664,
0.217473477,
0.331371784,
0.527566016,
0.885801315,
0.418501318,
0.519266486,
0.207769722,
0.403893054,
0.154410616,
0.696554065,
0.920546830,
0.558264196,
0.083779775,
0.080150709,
0.387314379,
0.894371450,
0.336273998,
0.337196738,
0.349209905,
0.656877339,
0.941348672,
0.031728219,
0.837879539,
0.112282440,
0.875184536,
0.055397660,
0.579605401,
0.365624249,
0.784363747,
0.137023896,
0.147309527,
0.672143042,
0.179766625,
0.167662680,
0.921763599,
0.149986714,
0.054554131,
0.896015346,
0.095190905,
0.746608078,
0.664592981,
0.422840267,
0.901960969,
0.789662600,
0.855777621,
0.928026676,
0.591454208,
0.506565690,
0.450421363,
0.908104300,
0.444631606,
0.788696945,
0.360332191,
0.026927697,
0.567663074,
0.346982449,
0.272206396,
0.803513825,
0.143991336,
0.613996863,
0.931325138,
0.288783282,
0.711839974,
0.352641582,
0.922637522,
0.754236042,
0.744601846,
0.374304473,
0.492517203,
0.843947351,
0.218229443,
0.504137933,
0.215476170,
0.406108141,
0.105859675,
0.388260603,
0.870885074,
0.568851292,
0.873007655,
0.207126006,
0.780613482,
0.138782024,
0.483997822,
0.642593920,
0.538331985,
0.218838722,
0.385434628,
0.147598475,
0.783768654,
0.032129847,
0.660928905,
0.076580107,
0.444099933,
0.584546864,
0.043427501,
0.253253609,
0.879432321,
0.677050471,
0.777685225,
0.167329937,
0.139108151,
0.216679871,
0.461658835,
0.026198737,
0.650249541,
0.215293840,
0.632744610,
0.610434055,
0.393694967,
0.858416617,
0.292074472,
0.548097670,
0.587716579,
0.580974698,
0.878317356,
0.460858405,
0.263638020,
0.056690868,
0.064387746,
0.670273364,
0.487336189,
0.621450603,
0.637691796,
0.165912524,
0.466777384,
0.825520277,
0.271008104,
0.654217005,
0.979672670,
0.699041843,
0.127290830,
0.114943959,
0.917724013,
0.061727550,
0.860564113,
0.783550858,
0.882684350,
0.897526503,
0.898442984,
0.292287290,
0.776903689,
0.246580347,
0.235133573,
0.716981769,
0.284929991,
0.725987375,
0.541625679,
0.435637057,
0.930754483,
0.553960979,
0.789118230,
0.994160235,
0.923661470,
0.263618201,
0.157812312,
0.266479373,
0.256860495,
0.087810449,
0.893906951,
0.652297497,
0.724273026,
0.719798625,
0.228738666,
0.934971690,
0.481271833,
0.484790623,
0.836785436,
0.952934027,
0.434098899,
0.005461100,
0.711399078,
0.437993616,
0.421365559,
0.815100729,
0.021093503,
0.535252392,
0.739937663,
0.885878444,
0.378178328,
0.083579414,
0.522042811,
0.009172679,
0.127145752,
0.386584133,
0.325647146,
0.745430768,
0.010260697,
0.675626934,
0.528230250,
0.478963286,
0.747228622,
0.882931054,
0.808524251,
0.877346039,
0.717244148,
0.878312588,
0.301056862,
0.106271699,
0.167236120,
0.352079839,
0.112881348,
0.528845727,
0.938010275,
0.433007270,
0.022815226,
0.116275787,
0.878590345,
0.556525588,
0.561592102,
0.274251968,
0.636511743,
0.499424636,
0.438149691,
0.289464742,
0.877996385,
0.116906062,
0.905749083,
0.134041816,
0.846043468,
0.048493255,
0.573058248,
0.040434033,
0.911176980,
0.095197879,
0.776399434,
0.762289524,
0.049565338,
0.624052107,
0.945190430,
0.065209314,
0.887977421,
0.553252935,
0.571120739,
0.438391030,
0.204046354,
0.266979933,
0.232453495,
0.999359906,
0.451034009,
0.682610989,
0.859924316,
0.048718516,
0.632749200,
0.081526466,
0.537159324,
0.301077276,
0.917193830,
0.714237630,
0.813774407,
0.964377820,
0.290450692,
0.725873113,
0.363647521,
0.105584264,
0.611264408,
0.977032363,
0.068173572,
0.418406755,
0.473162591,
0.475737929,
0.447298199,
0.168925449,
0.875923157,
0.759504497,
0.244746685,
0.706155658,
0.533889711,
0.511932552,
0.984173834,
0.169027179,
0.384805799,
0.477680385,
0.811824977,
0.744349897,
0.050200693,
0.605406940,
0.993158519,
0.317623198,
0.429018199,
0.836327434,
0.652380586,
0.992204309,
0.535137415,
0.975265741,
0.396509498,
0.910873830,
0.601636887,
0.472754389,
0.526321232,
0.467323184,
0.166784659,
0.199627891,
0.182309300,
0.402597100,
0.644771874,
0.238641277,
0.607336819,
0.874569535,
0.611850917,
0.520387292,
0.482776731,
0.072732508,
0.471705377,
0.021170136,
0.096293516,
0.002820114,
0.026970068,
0.048630871,
0.507784843,
0.218288004,
0.765328884,
0.714318454,
0.250614524,
0.457509547,
0.662385225,
0.863125622,
0.079869092,
0.813668847,
0.901746035,
0.610806167,
0.015585765,
0.489712298,
0.589972138,
0.344513595,
0.520234883,
0.403856575,
0.934589505,
0.331595719,
0.235816389,
0.123724259,
0.111004226,
0.927298427,
0.605927110,
0.983124793,
0.891040027,
0.658374071,
0.004371161,
0.073648743,
0.929868042,
0.243725285,
0.898313046,
0.268267155,
0.434379101,
0.314136863,
0.969099224,
0.035401084,
0.936791480,
0.481661320,
0.400933236,
0.521080554,
0.162694618,
0.052227784,
0.267198324,
0.154379770,
0.536752522,
0.764603615,
0.252368689,
0.989034235,
0.414333731,
0.770312726,
0.629293859,
0.157608077,
0.875338078,
0.325822830,
0.983525813,
0.309455037,
0.006702285,
0.969340384,
0.640365303,
0.870460272,
0.459741384,
0.842783988,
0.027579781,
0.286900610,
0.563473761,
0.230034277,
0.064310268,
0.421152323,
0.598247468,
0.815215468,
0.208476171,
0.903519928,
0.396619380,
0.281435430,
0.588529766,
0.527851045,
0.888754606,
0.106918134,
0.598191023,
0.935687244,
0.415644974,
0.228113234,
0.724940300,
0.842344701,
0.162163600,
0.749207497,
0.479902297,
0.590446115,
0.172059938,
0.967706859,
0.655833721,
0.245115638,
0.246327758,
0.528340697,
0.858798862,
0.605039895,
0.475122213,
0.086525373,
0.326579154,
0.392806530,
0.484678894,
0.550695837,
0.908598423,
0.395870745,
0.816834986,
0.591557026,
0.828825891,
0.408725321,
0.288451344,
0.624663770,
0.034478098,
0.131342843,
0.910013497,
0.233094499,
0.021766201,
0.356488734,
0.582052410,
0.096739136,
0.427805305,
0.146763384,
0.265111059,
0.234111965,
0.846219063,
0.842451811,
0.869847536,
0.028528523,
0.418411881,
0.400120646,
0.298163235,
0.467194796,
0.995805621,
0.242975667,
0.661948085,
0.302534223,
0.388986260,
0.274743170,
0.476381004,
0.161885992,
0.739529073,
0.624074101,
0.829748034,
0.462726742,
0.571431279,
0.158561185,
0.103831314,
0.744386256,
0.822009265,
0.431854725,
0.913542926,
0.126632079,
0.085443459,
0.300841123,
0.985695183,
0.795887828,
0.267835945,
0.006107620,
0.455067664,
0.064116903,
0.888638914,
0.457726777,
0.567019045,
0.965453863,
0.529057741,
0.192288935,
0.358560294,
0.285428137,
0.268294394,
0.496011436,
0.240995765,
0.158818454,
0.209064990,
0.713362038,
0.815059900,
0.332185119,
0.318029791,
0.436091661,
0.230994865,
0.111315079,
0.700037003,
0.146542162,
0.023476625,
0.411228746,
0.968013883,
0.779003024,
0.402707577,
0.454909980,
0.562964439,
0.473689497,
0.671197474,
0.524815738,
0.098530903,
0.922602713,
0.039820455,
0.264148802,
0.220769122,
0.147714779,
0.809156597,
0.783365488,
0.378941894,
0.117867306,
0.624329031,
0.411858320,
0.745397329,
0.872646987,
0.489219755,
0.549566209,
0.922328055,
0.650632381,
0.386259198,
0.309243560,
0.115016118,
0.284339547,
0.973672271,
0.930487633,
0.176076159,
0.923221171,
0.433932841,
0.155871913,
0.883422494,
0.639103293,
0.620296478,
0.968842387,
0.191608280,
0.174033478,
0.618358672,
0.534325004,
0.351195484,
0.254581481,
0.797835588,
0.274042636,
0.250148773,
0.745337009,
0.794418097,
0.289587319,
0.306398153,
0.364682883,
0.357742995,
0.944459081,
0.041484516,
0.204163641,
0.510215998,
0.228923380,
0.143975034,
0.059428651,
0.795813203,
0.526916564,
0.426372588,
0.524961829,
0.690580070,
0.053419642,
0.160101220,
0.404863775,
0.248530179,
0.847075939,
0.382704079,
0.817475677,
0.936857224,
0.905972600,
0.178506747,
0.989750445,
0.612344861,
0.192777500,
0.594706833,
0.490861177,
0.470950007,
0.599553406,
0.961674333,
0.584745944,
0.772101879,
0.286528528,
0.504398763,
0.548587263,
0.427885383,
0.158542395,
0.122071102,
0.705925167,
0.492459208,
0.798417866,
0.581251264,
0.611689031,
0.990567088,
0.388368487,
0.096814260,
0.696397185,
0.249976650,
0.730390131,
0.336099833,
0.825564861,
0.854090810,
0.035807442,
0.505733192,
0.194415718,
0.176634446,
0.448544681,
0.693708956,
0.332451582,
0.079831623,
0.322113007,
0.773132503,
0.138877019,
0.136393785,
0.640511394,
0.111504361,
0.659792244,
0.135869518,
0.418595105,
0.945608318,
0.686969399,
0.111979276,
0.844300628,
0.934227288,
0.755894601,
0.419358701,
0.272477120,
0.373151839,
0.513680220,
0.375946045,
0.305503607,
0.945765078,
0.987556398,
0.279354900,
0.352374822,
0.074431151,
0.661051631,
0.304933757,
0.795409322,
0.340200931,
0.295453012,
0.834166408,
0.755078137,
0.770587444,
0.216964170,
0.415537804,
0.536844134,
0.377734035,
0.844803512,
0.588535190,
0.949785650,
0.345192522,
0.986604035,
0.143860936,
0.230167791,
0.236243010,
0.687190533,
0.251459271,
0.305859357,
0.057058070,
0.872625709,
0.517545402,
0.224947691,
0.898624480,
0.829566896,
0.044569425,
0.757495046,
0.059942320,
0.012906062,
0.643423557,
0.728400707,
0.100425892,
0.904008746,
0.873129010,
0.327284455,
0.652065873,
0.534219563,
0.041737612,
0.368639112,
0.703505337,
0.404779613,
0.567840755,
0.373050600,
0.979058146,
0.058225278,
0.197234869,
0.492356092,
0.411814392,
0.862070739,
0.222562015,
0.298790932,
0.546867371,
0.620068192,
0.950252771,
0.844084084,
0.330876201,
0.818402231,
0.977496862,
0.064486839,
0.624364436,
0.926227272,
0.458535939,
0.946334004,
0.845095038,
0.731049955,
0.305266023,
0.049310632,
0.005370233,
0.649118841,
0.522485793,
0.918766499,
0.543911695,
0.606709003,
0.546108186,
0.281037003,
0.438719183,
0.465394080,
0.516699195,
0.548963070,
0.732279241,
0.282373339,
0.762755573,
0.394717187,
0.603877246,
0.048476320,
0.127775803,
0.452261120,
0.265784383,
0.788768530,
0.425719976,
0.333780110,
0.967103124,
0.158670798,
0.130358338,
0.384341568,
0.849322498,
0.619271815,
0.113154761,
0.052586500,
0.633395076,
0.072194830,
0.620229900,
0.018601185,
0.617690802,
0.711776674,
0.587241054,
0.956527293,
